cust_id,lookalikes
C0001,"[('C0152', np.float64(0.987)), ('C0174', np.float64(0.975)), ('C0118', np.float64(0.874))]"
C0002,"[('C0043', np.float64(0.898)), ('C0062', np.float64(0.866)), ('C0159', np.float64(0.859))]"
C0003,"[('C0195', np.float64(0.915)), ('C0129', np.float64(0.906)), ('C0031', np.float64(0.888))]"
C0004,"[('C0012', np.float64(0.97)), ('C0113', np.float64(0.924)), ('C0102', np.float64(0.916))]"
C0005,"[('C0007', np.float64(0.898)), ('C0095', np.float64(0.897)), ('C0140', np.float64(0.87))]"
C0006,"[('C0187', np.float64(0.972)), ('C0196', np.float64(0.854)), ('C0079', np.float64(0.85))]"
C0007,"[('C0140', np.float64(0.972)), ('C0005', np.float64(0.898)), ('C0085', np.float64(0.802))]"
C0008,"[('C0024', np.float64(0.921)), ('C0194', np.float64(0.918)), ('C0098', np.float64(0.91))]"
C0009,"[('C0198', np.float64(0.978)), ('C0033', np.float64(0.857)), ('C0032', np.float64(0.855))]"
C0010,"[('C0132', np.float64(0.892)), ('C0142', np.float64(0.859)), ('C0103', np.float64(0.829))]"
C0011,"[('C0107', np.float64(0.995)), ('C0126', np.float64(0.976)), ('C0048', np.float64(0.894))]"
C0012,"[('C0004', np.float64(0.97)), ('C0102', np.float64(0.929)), ('C0104', np.float64(0.92))]"
C0013,"[('C0099', np.float64(0.985)), ('C0155', np.float64(0.984)), ('C0087', np.float64(0.979))]"
C0014,"[('C0060', np.float64(0.976)), ('C0128', np.float64(0.949)), ('C0097', np.float64(0.939))]"
C0015,"[('C0131', np.float64(0.974)), ('C0123', np.float64(0.902)), ('C0036', np.float64(0.874))]"
C0016,"[('C0183', np.float64(0.988)), ('C0154', np.float64(0.849)), ('C0125', np.float64(0.845))]"
C0017,"[('C0075', np.float64(0.95)), ('C0162', np.float64(0.929)), ('C0057', np.float64(0.921))]"
C0018,"[('C0046', np.float64(0.887)), ('C0059', np.float64(0.871)), ('C0148', np.float64(0.849))]"
C0019,"[('C0172', np.float64(0.918)), ('C0121', np.float64(0.915)), ('C0119', np.float64(0.903))]"
C0020,"[('C0140', np.float64(0.824)), ('C0078', np.float64(0.792)), ('C0080', np.float64(0.786))]"
